order_id,customer_id,product_id,order_date,quantity,source_amount,order_status,customer_match_status,product_status_match,test_date_status,amount,amount_status
ORD00069721,CUST010403,PROD0014,2023-03-10,5,163511.85,shipped,Matched,matched,valid,163511.85,matched
ORD00049909,CUST014260,PROD0031,2025-01-31,1,19668.5,delivered,Matched,matched,valid,19668.5,matched
ORD00092183,CUST000170,PROD0035,2025-04-30,1,17402.79,delivered,Matched,matched,valid,17402.79,matched
ORD00041680,CUST007047,PROD0014,2025-06-05,2,65404.74,returned,Matched,matched,valid,65404.74,matched
ORD00040404,CUST011702,PROD0084,2024-12-03,2,2361.46,cancelled,Matched,matched,valid,2361.46,matched
ORD00068171,CUST007642,PROD0089,2024-03-14,5,17491.1,delivered,Matched,matched,valid,17491.1,matched
ORD00099353,CUST002808,PROD0057,2023-03-01,1,1501.17,delivered,Matched,matched,valid,1501.17,matched
ORD00001278,CUST016497,PROD0015,2023-10-30,1,29875.51,returned,Matched,matched,valid,29875.51,matched
ORD00010941,CUST016477,PROD0011,2025-01-03,2,17195.52,delivered,Matched,matched,valid,17195.52,matched
ORD00068538,CUST018579,PROD0073,2024-07-29,3,13481.04,delivered,Matched,matched,valid,13481.04,matched
ORD00089248,CUST018047,PROD0033,2024-11-27,6,115589.94,delivered,Matched,matched,valid,115589.94,matched
ORD00082449,CUST007183,PROD0047,2024-12-15,3,8306.4,delivered,Matched,matched,valid,8306.400000000001,matched
ORD00042882,CUST007375,PROD0075,2024-02-05,1,1127.95,delivered,Matched,matched,valid,1127.95,matched
ORD00093322,CUST016016,PROD0045,2023-05-14,1,1233.03,delivered,Matched,matched,valid,1233.03,matched
ORD00020343,CUST016154,PROD0004,2024-04-23,1,36063.99,delivered,Matched,matched,valid,36063.99,matched
ORD00016624,CUST017946,PROD0083,2025-12-31,1,2057.5,shipped,Matched,matched,valid,2057.5,matched
ORD00054849,CUST008619,PROD0059,2024-01-20,1,1921.07,delivered,Matched,matched,valid,1921.07,matched
ORD00045918,CUST000788,PROD0058,2024-05-25,1,2048.33,delivered,Matched,matched,valid,2048.33,matched
ORD00056452,CUST010234,PROD0088,2025-11-08,1,327.43,delivered,Matched,matched,valid,327.43,matched
ORD00078441,CUST001875,PROD0063,2024-07-19,1,1957.06,delivered,Matched,matched,valid,1957.06,matched
ORD00040564,CUST009121,PROD0059,2025-08-11,1,1921.07,pending,Matched,matched,valid,1921.07,matched
ORD00031639,CUST015092,PROD0014,2023-11-27,1,32702.37,shipped,Matched,matched,valid,32702.37,matched
ORD00070166,CUST010592,PROD0093,2025-10-10,3,3489.57,pending,Matched,matched,valid,3489.57,matched
ORD00037994,CUST019083,PROD0023,2025-10-29,1,2058.44,delivered,Matched,matched,valid,2058.44,matched
ORD00081141,CUST006716,PROD0044,2022-11-03,2,6636.76,delivered,Matched,matched,valid,6636.76,matched
ORD00032908,CUST014074,PROD0074,2025-03-11,1,838.22,delivered,Matched,matched,valid,838.22,matched
ORD00019870,CUST005605,PROD0061,2025-10-27,6,14199.54,delivered,Matched,matched,valid,14199.54,matched
ORD00075756,CUST013570,PROD0009,2024-02-24,3,10649.43,delivered,Matched,matched,valid,10649.43,matched
ORD00016830,CUST008232,PROD0031,2025-08-24,8,157348.0,delivered,Matched,matched,valid,157348.0,matched
ORD00085514,CUST008534,PROD0066,2024-04-04,1,2343.68,delivered,Matched,matched,valid,2343.68,matched
ORD00093230,CUST005137,PROD0093,2025-03-27,2,2326.38,delivered,Matched,matched,valid,2326.38,matched
ORD00082928,CUST001619,PROD0082,2025-08-31,5,8486.35,delivered,Matched,matched,valid,8486.35,matched
ORD00010153,CUST015143,PROD0080,2025-07-01,1,555.8,cancelled,Matched,matched,valid,555.8,matched
ORD00016922,CUST012219,PROD0004,2025-05-16,1,36063.99,delivered,Matched,matched,valid,36063.99,matched
ORD00078791,CUST018663,PROD0079,2023-08-20,10,12651.0,cancelled,Matched,matched,valid,12651.0,matched
ORD00023027,CUST001986,PROD0029,2025-11-15,2,25532.94,delivered,Matched,matched,valid,25532.94,matched
ORD00060828,CUST002201,PROD0076,2025-11-07,1,1258.22,delivered,Matched,matched,valid,1258.22,matched
ORD00053894,CUST009149,PROD0064,2025-08-11,5,28441.55,pending,Matched,matched,valid,28441.550000000003,matched
ORD00003154,CUST007417,PROD0023,2025-03-10,2,4116.88,pending,Matched,matched,valid,4116.88,matched
ORD00086184,CUST002077,PROD0058,2024-11-07,1,2048.33,delivered,Matched,matched,valid,2048.33,matched
ORD00035605,CUST017508,PROD0011,2023-06-02,2,17195.52,delivered,Matched,matched,valid,17195.52,matched
ORD00058876,CUST003478,PROD0037,2023-10-03,1,17899.56,delivered,Matched,matched,valid,17899.56,matched
ORD00091543,CUST009474,PROD0005,2025-01-02,1,30790.57,delivered,Matched,matched,valid,30790.57,matched
ORD00019346,CUST006584,PROD0091,2025-05-18,1,197.92,delivered,Matched,matched,valid,197.92,matched
ORD00025404,CUST016040,PROD0027,2025-08-09,1,8074.96,pending,Matched,matched,valid,8074.96,matched
ORD00022671,CUST000795,PROD0087,2024-06-18,2,9103.64,delivered,Matched,matched,valid,9103.64,matched
ORD00088153,CUST016002,PROD0078,2024-11-06,2,169.42,delivered,Matched,matched,valid,169.42,matched
ORD00072722,CUST004483,PROD0096,2025-11-08,2,6039.18,shipped,Matched,matched,valid,6039.18,matched
ORD00030307,CUST017705,PROD0058,2025-08-25,1,2048.33,pending,Matched,matched,valid,2048.33,matched
ORD00003669,CUST004705,PROD0024,2024-02-08,3,26536.17,delivered,Matched,matched,valid,26536.17,matched
ORD00093443,CUST009567,PROD0028,2025-04-22,2,32201.18,shipped,Matched,matched,valid,32201.18,matched
ORD00067056,CUST003715,PROD0073,2025-02-11,1,4493.68,delivered,Matched,matched,valid,4493.68,matched
ORD00038460,CUST006765,PROD0099,2023-08-17,1,306.39,delivered,Matched,matched,valid,306.39,matched
ORD00009000,CUST014777,PROD0014,2024-04-09,2,65404.74,delivered,Matched,matched,valid,65404.74,matched
ORD00028543,CUST002272,PROD0073,2025-09-03,1,4493.68,delivered,Matched,matched,valid,4493.68,matched
ORD00099685,CUST006781,PROD0039,2025-11-06,2,8936.92,cancelled,Matched,matched,valid,8936.92,matched
ORD00034235,CUST006208,PROD0059,2025-02-19,1,1921.07,shipped,Matched,matched,valid,1921.07,matched
ORD00031245,CUST016383,PROD0013,2025-09-11,1,20204.74,pending,Matched,matched,valid,20204.74,matched
ORD00074050,CUST018777,PROD0033,2025-01-21,2,38529.98,delivered,Matched,matched,valid,38529.98,matched
ORD00044178,CUST005172,PROD0056,2023-08-12,3,10118.31,returned,Matched,matched,valid,10118.31,matched
ORD00005372,CUST007528,PROD0095,2023-06-18,1,1789.74,delivered,Matched,matched,valid,1789.74,matched
ORD00061304,CUST000786,PROD0044,2025-12-05,2,6636.76,cancelled,Matched,matched,valid,6636.76,matched
ORD00028983,CUST002679,PROD0061,2024-09-07,2,4733.18,shipped,Matched,matched,valid,4733.18,matched
ORD00022154,CUST000572,PROD0032,2024-02-07,4,37646.64,shipped,Matched,matched,valid,37646.64,matched
ORD00049793,CUST018311,PROD0028,2025-05-05,2,32201.18,pending,Matched,matched,valid,32201.18,matched
ORD00014019,CUST009971,PROD0016,2024-12-10,4,35026.0,delivered,Matched,matched,valid,35026.0,matched
ORD00063446,CUST016483,PROD0070,2025-12-20,2,19090.76,delivered,Matched,matched,valid,19090.76,matched
ORD00056877,CUST016339,PROD0039,2023-02-01,4,17873.84,delivered,Matched,matched,valid,17873.84,matched
ORD00059905,CUST017618,PROD0028,2025-10-07,1,16100.59,delivered,Matched,matched,valid,16100.59,matched
ORD00003231,CUST011953,PROD0052,2023-07-22,10,43683.1,delivered,Matched,matched,valid,43683.100000000006,matched
ORD00072098,CUST010881,PROD0065,2024-11-24,1,5435.24,shipped,Matched,matched,valid,5435.24,matched
ORD00007765,CUST018706,PROD0001,2023-12-16,1,28590.98,delivered,Matched,matched,valid,28590.98,matched
ORD00029780,CUST001629,PROD0038,2023-11-23,1,19843.32,delivered,Matched,matched,valid,19843.32,matched
ORD00010432,CUST010166,PROD0010,2024-01-07,2,5641.52,delivered,Matched,matched,valid,5641.52,matched
ORD00002720,CUST003387,PROD0097,2023-12-08,1,134.3,delivered,Matched,matched,valid,134.3,matched
ORD00022841,CUST015646,PROD0067,2024-06-01,1,2217.06,pending,Matched,matched,valid,2217.06,matched
ORD00098453,CUST004240,PROD0048,2025-12-15,1,2437.14,delivered,Matched,matched,valid,2437.14,matched
ORD00042493,CUST009206,PROD0038,2025-08-22,2,39686.64,delivered,Matched,matched,valid,39686.64,matched
ORD00092961,CUST019813,PROD0039,2024-12-15,1,4468.46,delivered,Matched,matched,valid,4468.46,matched
ORD00084903,CUST015846,PROD0059,2025-09-10,3,5763.21,shipped,Matched,matched,valid,5763.21,matched
ORD00061158,CUST017932,PROD0044,2023-12-28,2,6636.76,delivered,Matched,matched,valid,6636.76,matched
ORD00026400,CUST010679,PROD0079,2024-03-29,1,1265.1,shipped,Matched,matched,valid,1265.1,matched
ORD00056555,CUST005138,PROD0021,2025-03-07,2,24567.6,delivered,Matched,matched,valid,24567.6,matched
ORD00021445,CUST015961,PROD0078,2024-04-26,1,84.71,delivered,Matched,matched,valid,84.71,matched
ORD00060199,CUST000059,PROD0066,2025-04-15,1,2343.68,delivered,Matched,matched,valid,2343.68,matched
ORD00079581,CUST001665,PROD0037,2023-11-22,2,35799.12,delivered,Matched,matched,valid,35799.12,matched
ORD00014242,CUST019303,PROD0062,2025-08-06,1,484.95,delivered,Matched,matched,valid,484.95,matched
ORD00074885,CUST014508,PROD0015,2023-07-28,2,59751.02,delivered,Matched,matched,valid,59751.02,matched
ORD00020281,CUST016381,PROD0071,2025-08-24,4,7192.88,delivered,Matched,matched,valid,7192.88,matched
ORD00006547,CUST004049,PROD0046,2023-05-27,5,24415.9,shipped,Matched,matched,valid,24415.9,matched
ORD00025463,CUST005930,PROD0042,2025-05-27,2,9018.14,delivered,Matched,matched,valid,9018.14,matched
ORD00012133,CUST006992,PROD0100,2025-03-16,1,386.41,pending,Matched,matched,valid,386.41,matched
ORD00071387,CUST007556,PROD0077,2025-12-26,3,1675.17,shipped,Matched,matched,valid,1675.17,matched
ORD00082678,CUST004456,PROD0054,2023-06-22,1,170.37,shipped,Matched,matched,valid,170.37,matched
ORD00091869,CUST012280,PROD0012,2025-10-09,1,47366.35,delivered,Matched,matched,valid,47366.35,matched
ORD00019423,CUST006516,PROD0045,2025-08-08,1,1233.03,delivered,Matched,matched,valid,1233.03,matched
ORD00050204,CUST013853,PROD0086,2025-09-17,2,350.18,cancelled,Matched,matched,valid,350.18,matched
ORD00007713,CUST017260,PROD0030,2025-09-13,4,78144.68,delivered,Matched,matched,valid,78144.68,matched
ORD00021628,CUST003652,PROD0057,2022-04-06,1,1501.17,cancelled,Matched,matched,valid,1501.17,matched
ORD00035407,CUST009592,PROD0078,2025-05-14,2,169.42,delivered,Matched,matched,valid,169.42,matched
ORD00084852,CUST010245,PROD0020,2024-03-23,5,237962.9,delivered,Matched,matched,valid,237962.90000000002,matched
ORD00006876,CUST008496,PROD0030,2024-09-14,3,58608.51,cancelled,Matched,matched,valid,58608.509999999995,matched
ORD00057978,CUST004106,PROD0015,2023-11-04,2,59751.02,delivered,Matched,matched,valid,59751.02,matched
ORD00081161,CUST000355,PROD0099,2024-08-31,1,306.39,pending,Matched,matched,valid,306.39,matched
ORD00019788,CUST010648,PROD0068,2024-08-06,2,12833.48,delivered,Matched,matched,valid,12833.48,matched
ORD00080213,CUST001996,PROD0072,2025-10-12,4,24079.4,delivered,Matched,matched,valid,24079.4,matched
ORD00019349,CUST016409,PROD0085,2024-12-28,1,4283.72,delivered,Matched,matched,valid,4283.72,matched
ORD00062315,CUST008119,PROD0066,2024-04-26,3,7031.04,delivered,Matched,matched,valid,7031.039999999999,matched
ORD00004725,CUST002840,PROD0023,2024-07-14,1,2058.44,delivered,Matched,matched,valid,2058.44,matched
ORD00071543,CUST001360,PROD0046,2025-06-07,2,9766.36,delivered,Matched,matched,valid,9766.36,matched
ORD00025764,CUST011756,PROD0071,2025-07-02,1,1798.22,delivered,Matched,matched,valid,1798.22,matched
ORD00093538,CUST018042,PROD0010,2025-07-09,2,5641.52,delivered,Matched,matched,valid,5641.52,matched
ORD00043936,CUST012816,PROD0042,2024-03-30,8,36072.56,delivered,Matched,matched,valid,36072.56,matched
ORD00049782,CUST003175,PROD0074,2023-10-20,8,6705.76,delivered,Matched,matched,valid,6705.76,matched
ORD00012824,CUST010251,PROD0029,2025-01-29,5,63832.35,delivered,Matched,matched,valid,63832.35,matched
ORD00071987,CUST013066,PROD0008,2025-05-11,1,28005.22,delivered,Matched,matched,valid,28005.22,matched
ORD00049560,CUST019860,PROD0039,2024-10-22,1,4468.46,shipped,Matched,matched,valid,4468.46,matched
ORD00061758,CUST005246,PROD0008,2025-08-20,1,28005.22,delivered,Matched,matched,valid,28005.22,matched
ORD00053682,CUST001844,PROD0079,2025-09-06,2,2530.2,delivered,Matched,matched,valid,2530.2,matched
ORD00068961,CUST003812,PROD0086,2025-05-26,3,525.27,delivered,Matched,matched,valid,525.27,matched
ORD00062524,CUST017794,PROD0023,2025-09-26,1,2058.44,delivered,Matched,matched,valid,2058.44,matched
ORD00068978,CUST019808,PROD0055,2025-02-18,1,710.95,cancelled,Matched,matched,valid,710.95,matched
ORD00011177,CUST003555,PROD0059,2025-08-13,1,1921.07,delivered,Matched,matched,valid,1921.07,matched
ORD00082670,CUST016438,PROD0030,2025-02-18,1,19536.17,delivered,Matched,matched,valid,19536.17,matched
ORD00064047,CUST015883,PROD0095,2025-07-02,2,3579.48,pending,Matched,matched,valid,3579.48,matched
ORD00084043,CUST014387,PROD0015,2025-06-15,1,29875.51,delivered,Matched,matched,valid,29875.51,matched
ORD00011516,CUST008005,PROD0012,2023-12-10,2,94732.7,delivered,Matched,matched,valid,94732.7,matched
ORD00089797,CUST016986,PROD0062,2025-07-05,2,969.9,delivered,Matched,matched,valid,969.9,matched
ORD00046254,CUST000533,PROD0023,2022-11-20,2,4116.88,delivered,Matched,matched,valid,4116.88,matched
ORD00007727,CUST008770,PROD0038,2024-02-13,3,59529.96,delivered,Matched,matched,valid,59529.96,matched
ORD00018220,CUST014794,PROD0013,2025-08-12,4,80818.96,delivered,Matched,matched,valid,80818.96,matched
ORD00049768,CUST017339,PROD0015,2021-11-06,1,29875.51,delivered,Matched,matched,valid,29875.51,matched
ORD00062162,CUST015285,PROD0042,2024-05-29,3,13527.21,delivered,Matched,matched,valid,13527.21,matched
ORD00083981,CUST013438,PROD0081,2022-05-07,1,989.41,cancelled,Matched,matched,valid,989.41,matched
ORD00037453,CUST006845,PROD0063,2024-09-21,1,1957.06,delivered,Matched,matched,valid,1957.06,matched
ORD00060542,CUST013190,PROD0081,2022-06-05,3,2968.23,delivered,Matched,matched,valid,2968.23,matched
ORD00092732,CUST015022,PROD0025,2024-10-31,5,89077.75,delivered,Matched,matched,valid,89077.75,matched
ORD00082253,CUST006381,PROD0046,2025-01-30,1,4883.18,delivered,Matched,matched,valid,4883.18,matched
ORD00099817,CUST010260,PROD0029,2025-07-04,3,38299.41,delivered,Matched,matched,valid,38299.409999999996,matched
ORD00037216,CUST009374,PROD0085,2022-01-06,3,12851.16,delivered,Matched,matched,valid,12851.16,matched
ORD00042600,CUST007579,PROD0048,2025-12-04,1,2437.14,cancelled,Matched,matched,valid,2437.14,matched
ORD00011051,CUST011809,PROD0096,2025-10-15,3,9058.77,delivered,Matched,matched,valid,9058.77,matched
ORD00099181,CUST002298,PROD0001,2025-11-13,1,28590.98,shipped,Matched,matched,valid,28590.98,matched
ORD00052729,CUST017364,PROD0057,2024-12-01,5,7505.85,returned,Matched,matched,valid,7505.85,matched
ORD00051515,CUST009235,PROD0095,2024-06-07,3,5369.22,delivered,Matched,matched,valid,5369.22,matched
ORD00063444,CUST019018,PROD0039,2024-08-06,2,8936.92,delivered,Matched,matched,valid,8936.92,matched
ORD00086140,CUST004883,PROD0091,2025-07-21,1,197.92,shipped,Matched,matched,valid,197.92,matched
ORD00021611,CUST003277,PROD0081,2025-03-10,2,1978.82,delivered,Matched,matched,valid,1978.82,matched
ORD00018491,CUST007375,PROD0052,2024-10-30,4,17473.24,returned,Matched,matched,valid,17473.24,matched
ORD00049978,CUST004858,PROD0027,2025-04-27,2,16149.92,pending,Matched,matched,valid,16149.92,matched
ORD00078620,CUST013369,PROD0049,2025-09-28,3,21378.3,shipped,Matched,matched,valid,21378.300000000003,matched
ORD00046273,CUST014958,PROD0064,2025-11-13,4,22753.24,pending,Matched,matched,valid,22753.24,matched
ORD00075365,CUST003710,PROD0011,2023-10-30,6,51586.56,delivered,Matched,matched,valid,51586.56,matched
ORD00048064,CUST012215,PROD0037,2025-02-24,3,53698.68,delivered,Matched,matched,valid,53698.68000000001,matched
ORD00029135,CUST005136,PROD0076,2023-08-25,2,2516.44,shipped,Matched,matched,valid,2516.44,matched
ORD00047980,CUST009353,PROD0087,2024-09-21,6,27310.92,pending,Matched,matched,valid,27310.92,matched
ORD00062169,CUST001345,PROD0038,2022-08-28,1,19843.32,delivered,Matched,matched,valid,19843.32,matched
ORD00097136,CUST012545,PROD0038,2024-05-26,1,19843.32,delivered,Matched,matched,valid,19843.32,matched
ORD00057704,CUST015855,PROD0013,2025-02-18,1,20204.74,cancelled,Matched,matched,valid,20204.74,matched
ORD00068693,CUST012400,PROD0022,2023-10-17,5,45204.1,shipped,Matched,matched,valid,45204.1,matched
ORD00008385,CUST007862,PROD0051,2025-12-31,1,6691.49,delivered,Matched,matched,valid,6691.49,matched
ORD00047234,CUST011065,PROD0087,2025-08-26,2,9103.64,delivered,Matched,matched,valid,9103.64,matched
ORD00032980,CUST011769,PROD0040,2022-03-16,1,1751.32,delivered,Matched,matched,valid,1751.32,matched
ORD00042516,CUST009327,PROD0097,2024-07-22,3,402.9,delivered,Matched,matched,valid,402.90000000000003,matched
ORD00054565,CUST016769,PROD0015,2023-05-29,3,89626.53,delivered,Matched,matched,valid,89626.53,matched
ORD00051867,CUST000876,PROD0040,2025-08-11,10,17513.2,delivered,Matched,matched,valid,17513.2,matched
ORD00049789,CUST015742,PROD0018,2025-08-02,1,22211.07,shipped,Matched,matched,valid,22211.07,matched
ORD00027949,CUST005801,PROD0033,2025-08-31,3,57794.97,delivered,Matched,matched,valid,57794.97,matched
ORD00067674,CUST007307,PROD0068,2025-01-22,3,19250.22,shipped,Matched,matched,valid,19250.22,matched
ORD00070925,CUST017863,PROD0047,2025-04-26,4,11075.2,delivered,Matched,matched,valid,11075.2,matched
ORD00007661,CUST011542,PROD0057,2023-09-04,1,1501.17,delivered,Matched,matched,valid,1501.17,matched
ORD00085359,CUST016241,PROD0100,2023-12-23,3,1159.23,delivered,Matched,matched,valid,1159.23,matched
ORD00081422,CUST014209,PROD0021,2025-04-01,2,24567.6,shipped,Matched,matched,valid,24567.6,matched
ORD00030859,CUST012541,PROD0042,2025-12-28,2,9018.14,cancelled,Matched,matched,valid,9018.14,matched
ORD00014106,CUST010251,PROD0002,2025-07-18,2,93622.84,shipped,Matched,matched,valid,93622.84,matched
ORD00045102,CUST018603,PROD0051,2025-10-20,1,6691.49,delivered,Matched,matched,valid,6691.49,matched
ORD00002768,CUST007433,PROD0004,2024-05-28,5,180319.95,delivered,Matched,matched,valid,180319.94999999998,matched
ORD00044170,CUST914517,PROD0034,2023-11-29,6,112613.4,delivered,orphan,matched,valid,112613.40000000001,matched
ORD00064441,CUST019937,PROD0085,2023-09-21,2,8567.44,cancelled,Matched,matched,valid,8567.44,matched
ORD00010085,CUST007562,PROD0054,2023-08-01,1,170.37,delivered,Matched,matched,valid,170.37,matched
ORD00021818,CUST017186,PROD0061,2025-10-01,4,9466.36,pending,Matched,matched,valid,9466.36,matched
ORD00064165,CUST017787,PROD0026,2024-10-29,1,10836.41,delivered,Matched,matched,valid,10836.41,matched
ORD00012189,CUST013704,PROD0045,2024-11-28,8,9864.24,delivered,Matched,matched,valid,9864.24,matched
ORD00025804,CUST009770,PROD0054,2025-02-02,1,170.37,delivered,Matched,matched,valid,170.37,matched
ORD00076120,CUST002155,PROD0003,2024-10-22,1,45430.69,delivered,Matched,matched,valid,45430.69,matched
ORD00045438,CUST017617,PROD0090,2025-04-08,1,4904.58,pending,Matched,matched,valid,4904.58,matched
ORD00090707,CUST018742,PROD0034,0000-00-00,1,18768.9,returned,Matched,matched,invalid,18768.9,matched
ORD00086256,CUST006848,PROD0062,2024-04-15,4,1939.8,delivered,Matched,matched,valid,1939.8,matched
ORD00066755,CUST010215,PROD0016,2024-12-12,3,26269.5,shipped,Matched,matched,valid,26269.5,matched
ORD00029144,CUST016636,PROD0023,2024-03-04,6,12350.64,delivered,Matched,matched,valid,12350.64,matched
